id,platform,topic,content,author_hash,like_count,reply_count,publish_time,source_url
nba_draft-0199,xhs,2026 NBA Draft Opinion Analysis,布泽尔的身体模板确实稀缺，顺位高一点也能理解。 高赞区已经开始讨论。适合做球员模板拆解。,8ee679cacd5f3937,249,18,2026-06-14T21:54:00+00:00,https://example.com/demo/nba_draft/nba_draft-0199
nba_draft-0200,zhihu,2026 NBA Draft Opinion Analysis,控卫新秀的样本还不够大，还是要等夏联和体测数据。 这个角度比单纯情绪更重要。需要和更多比赛样本交叉验证。,f8c151e7b1ea1a4a,6,25,2026-06-14T21:17:00+00:00,https://example.com/demo/nba_draft/nba_draft-0200
nba_draft-0201,bili,2026 NBA Draft Opinion Analysis,AJ对抗还是偏弱，进NBA第一年可能顶不住。这会影响选秀夜舆论。,6222b8ec4b34c242,23,32,2026-06-14T20:40:00+00:00,https://example.com/demo/nba_draft/nba_draft-0201
nba_draft-0202,weibo,2026 NBA Draft Opinion Analysis,看好皮特森，年龄小还有成长空间，球队如果愿意培养会很赚。 我看评论区也有人持相反意见。适合做球员模板拆解。,fefa0d9e01c35dda,40,1,2026-06-14T20:03:00+00:00,https://example.com/demo/nba_draft/nba_draft-0202
nba_draft-0203,xhs,2026 NBA Draft Opinion Analysis,我更关心球队培养环境，单看模板很容易高估国际内线。 高赞区已经开始讨论。需要和更多比赛样本交叉验证。,085eccb0b3d8ba0f,57,8,2026-06-14T19:26:00+00:00,https://example.com/demo/nba_draft/nba_draft-0203
nba_draft-0204,zhihu,2026 NBA Draft Opinion Analysis,担心AJ横移速度，换防小后卫会被点名。 这个角度比单纯情绪更重要。这会影响选秀夜舆论。,aa2f634206403fd2,74,15,2026-06-14T18:49:00+00:00,https://example.com/demo/nba_draft/nba_draft-0204
nba_draft-0205,bili,2026 NBA Draft Opinion Analysis,皮特森投射和持球都比预期成熟，放在乐透末性价比不错。适合做球员模板拆解。,5040763081afd769,91,22,2026-06-14T18:12:00+00:00,https://example.com/demo/nba_draft/nba_draft-0205
nba_draft-0206,weibo,2026 NBA Draft Opinion Analysis,国际内线排在这个区间可以讨论，但别只看集锦下结论。 我看评论区也有人持相反意见。需要和更多比赛样本交叉验证。,5d4bc8cb3b2c7c9e,108,29,2026-06-14T17:35:00+00:00,https://example.com/demo/nba_draft/nba_draft-0206
nba_draft-0207,xhs,2026 NBA Draft Opinion Analysis,弗拉格投篮稳定性一般，样本联赛含金量也有争议。 高赞区已经开始讨论。这会影响选秀夜舆论。,c83c384ccfdca843,125,36,2026-06-14T16:58:00+00:00,https://example.com/demo/nba_draft/nba_draft-0207
nba_draft-0208,zhihu,2026 NBA Draft Opinion Analysis,这个顺位选迪班萨不亏，刚好适配球队缺锋线的需求。 这个角度比单纯情绪更重要。适合做球员模板拆解。,260ba0cbaa604d17,142,5,2026-06-14T16:21:00+00:00,https://example.com/demo/nba_draft/nba_draft-0208
nba_draft-0209,bili,2026 NBA Draft Opinion Analysis,现在榜单变动很快，乐透锋线后面还有联合试训。需要和更多比赛样本交叉验证。,8e77159b98925ce6,159,12,2026-06-14T15:44:00+00:00,https://example.com/demo/nba_draft/nba_draft-0209
nba_draft-0210,bili,2026 NBA Draft Opinion Analysis,这个顺位选布泽尔感觉过高，模板吹得有点太满。 我看评论区也有人持相反意见。这会影响选秀夜舆论。,529dd3b5f8278744,176,19,2026-06-14T15:07:00+00:00,https://example.com/demo/nba_draft/nba_draft-0210
nba_draft-0211,weibo,2026 NBA Draft Opinion Analysis,迪班萨的话题热度高，媒体曝光能带动新秀关注度。 高赞区已经开始讨论。适合做球员模板拆解。,4efe2ebeee42bca3,193,26,2026-06-14T14:30:00+00:00,https://example.com/demo/nba_draft/nba_draft-0211
nba_draft-0212,xhs,2026 NBA Draft Opinion Analysis,这个帖子把顺位和球队需求放一起看，比单纯排名有价值。 这个角度比单纯情绪更重要。需要和更多比赛样本交叉验证。,a0e0b848035a8ee4,210,33,2026-06-14T13:53:00+00:00,https://example.com/demo/nba_draft/nba_draft-0212
nba_draft-0213,zhihu,2026 NBA Draft Opinion Analysis,布泽尔伤病风险不能忽视，球队要有耐心才行。这会影响选秀夜舆论。,54d573208cdc5129,227,2,2026-06-14T13:16:00+00:00,https://example.com/demo/nba_draft/nba_draft-0213
nba_draft-0214,bili,2026 NBA Draft Opinion Analysis,国际球员这条线很有潜力，控卫新秀的FIBA经验不是空话。 我看评论区也有人持相反意见。适合做球员模板拆解。,3088cddc5478e7bb,244,9,2026-06-14T12:39:00+00:00,https://example.com/demo/nba_draft/nba_draft-0214
nba_draft-0215,weibo,2026 NBA Draft Opinion Analysis,补充一下，AJ上赛季主要问题是角色变化太快。 高赞区已经开始讨论。需要和更多比赛样本交叉验证。,86ad36a7a68715d7,261,16,2026-06-14T12:02:00+00:00,https://example.com/demo/nba_draft/nba_draft-0215
nba_draft-0216,xhs,2026 NBA Draft Opinion Analysis,球迷对皮特森分歧太大，短期舆论压力会很高。 这个角度比单纯情绪更重要。这会影响选秀夜舆论。,5a2caaff71cc34e0,18,23,2026-06-14T11:25:00+00:00,https://example.com/demo/nba_draft/nba_draft-0216
nba_draft-0217,zhihu,2026 NBA Draft Opinion Analysis,国际内线的身体模板确实稀缺，顺位高一点也能理解。适合做球员模板拆解。,2629acff55afc0ed,35,30,2026-06-14T10:48:00+00:00,https://example.com/demo/nba_draft/nba_draft-0217
nba_draft-0218,bili,2026 NBA Draft Opinion Analysis,AJ的样本还不够大，还是要等夏联和体测数据。 我看评论区也有人持相反意见。需要和更多比赛样本交叉验证。,cd9194b67b95a5f7,52,37,2026-06-14T10:11:00+00:00,https://example.com/demo/nba_draft/nba_draft-0218
nba_draft-0219,weibo,2026 NBA Draft Opinion Analysis,皮特森对抗还是偏弱，进NBA第一年可能顶不住。 高赞区已经开始讨论。这会影响选秀夜舆论。,9880de0de2f1d6b2,69,6,2026-06-14T09:34:00+00:00,https://example.com/demo/nba_draft/nba_draft-0219
nba_draft-0220,xhs,2026 NBA Draft Opinion Analysis,看好国际内线，年龄小还有成长空间，球队如果愿意培养会很赚。 这个角度比单纯情绪更重要。适合做球员模板拆解。,f36dc735002deedf,86,13,2026-06-14T08:57:00+00:00,https://example.com/demo/nba_draft/nba_draft-0220
nba_draft-0221,xhs,2026 NBA Draft Opinion Analysis,我更关心球队培养环境，单看模板很容易高估弗拉格。需要和更多比赛样本交叉验证。,34896e12b187b96e,103,20,2026-06-14T08:20:00+00:00,https://example.com/demo/nba_draft/nba_draft-0221
nba_draft-0222,zhihu,2026 NBA Draft Opinion Analysis,担心迪班萨横移速度，换防小后卫会被点名。 我看评论区也有人持相反意见。这会影响选秀夜舆论。,1c590e2b83a27d6d,120,27,2026-06-14T07:43:00+00:00,https://example.com/demo/nba_draft/nba_draft-0222
nba_draft-0223,bili,2026 NBA Draft Opinion Analysis,乐透锋线投射和持球都比预期成熟，放在乐透末性价比不错。 高赞区已经开始讨论。适合做球员模板拆解。,fce819e497482bb9,137,34,2026-06-14T07:06:00+00:00,https://example.com/demo/nba_draft/nba_draft-0223
nba_draft-0224,weibo,2026 NBA Draft Opinion Analysis,布泽尔排在这个区间可以讨论，但别只看集锦下结论。 这个角度比单纯情绪更重要。需要和更多比赛样本交叉验证。,a028ff7fded1b6b0,154,3,2026-06-14T06:29:00+00:00,https://example.com/demo/nba_draft/nba_draft-0224
nba_draft-0225,xhs,2026 NBA Draft Opinion Analysis,迪班萨投篮稳定性一般，样本联赛含金量也有争议。这会影响选秀夜舆论。,0d6d20a4a5865690,171,10,2026-06-14T05:52:00+00:00,https://example.com/demo/nba_draft/nba_draft-0225
nba_draft-0226,zhihu,2026 NBA Draft Opinion Analysis,这个顺位选乐透锋线不亏，刚好适配球队缺锋线的需求。 我看评论区也有人持相反意见。适合做球员模板拆解。,87dd924ea70d3fb6,188,17,2026-06-14T05:15:00+00:00,https://example.com/demo/nba_draft/nba_draft-0226
nba_draft-0227,bili,2026 NBA Draft Opinion Analysis,现在榜单变动很快，布泽尔后面还有联合试训。 高赞区已经开始讨论。需要和更多比赛样本交叉验证。,2dea70d4435fe981,205,24,2026-06-14T04:38:00+00:00,https://example.com/demo/nba_draft/nba_draft-0227
nba_draft-0228,weibo,2026 NBA Draft Opinion Analysis,这个顺位选控卫新秀感觉过高，模板吹得有点太满。 这个角度比单纯情绪更重要。这会影响选秀夜舆论。,85cd353db5110425,222,31,2026-06-14T04:01:00+00:00,https://example.com/demo/nba_draft/nba_draft-0228
nba_draft-0229,xhs,2026 NBA Draft Opinion Analysis,AJ的话题热度高，媒体曝光能带动新秀关注度。适合做球员模板拆解。,85b0e6e2ff5ad7f0,239,0,2026-06-14T03:24:00+00:00,https://example.com/demo/nba_draft/nba_draft-0229
nba_draft-0230,zhihu,2026 NBA Draft Opinion Analysis,这个帖子把顺位和球队需求放一起看，比单纯排名有价值。 我看评论区也有人持相反意见。需要和更多比赛样本交叉验证。,6c8676ecd0db2721,256,7,2026-06-14T02:47:00+00:00,https://example.com/demo/nba_draft/nba_draft-0230
nba_draft-0231,bili,2026 NBA Draft Opinion Analysis,国际内线伤病风险不能忽视，球队要有耐心才行。 高赞区已经开始讨论。这会影响选秀夜舆论。,cd074abb721099c8,13,14,2026-06-14T02:10:00+00:00,https://example.com/demo/nba_draft/nba_draft-0231
nba_draft-0232,bili,2026 NBA Draft Opinion Analysis,国际球员这条线很有潜力，AJ的FIBA经验不是空话。 这个角度比单纯情绪更重要。适合做球员模板拆解。,a6bfc406809ca4c5,30,21,2026-06-14T01:33:00+00:00,https://example.com/demo/nba_draft/nba_draft-0232
nba_draft-0233,weibo,2026 NBA Draft Opinion Analysis,补充一下，皮特森上赛季主要问题是角色变化太快。需要和更多比赛样本交叉验证。,44f982ea366badfb,47,28,2026-06-14T00:56:00+00:00,https://example.com/demo/nba_draft/nba_draft-0233
nba_draft-0234,xhs,2026 NBA Draft Opinion Analysis,球迷对国际内线分歧太大，短期舆论压力会很高。 我看评论区也有人持相反意见。这会影响选秀夜舆论。,feec244bbb9153cb,64,35,2026-06-14T00:19:00+00:00,https://example.com/demo/nba_draft/nba_draft-0234
nba_draft-0235,zhihu,2026 NBA Draft Opinion Analysis,弗拉格的身体模板确实稀缺，顺位高一点也能理解。 高赞区已经开始讨论。适合做球员模板拆解。,2fc0fa1e88737d09,81,4,2026-06-13T23:42:00+00:00,https://example.com/demo/nba_draft/nba_draft-0235
nba_draft-0236,bili,2026 NBA Draft Opinion Analysis,迪班萨的样本还不够大，还是要等夏联和体测数据。 这个角度比单纯情绪更重要。需要和更多比赛样本交叉验证。,5f014d91964d78d2,98,11,2026-06-13T23:05:00+00:00,https://example.com/demo/nba_draft/nba_draft-0236
nba_draft-0237,weibo,2026 NBA Draft Opinion Analysis,乐透锋线对抗还是偏弱，进NBA第一年可能顶不住。这会影响选秀夜舆论。,7b2b859b2b033e01,115,18,2026-06-13T22:28:00+00:00,https://example.com/demo/nba_draft/nba_draft-0237
nba_draft-0238,xhs,2026 NBA Draft Opinion Analysis,看好布泽尔，年龄小还有成长空间，球队如果愿意培养会很赚。 我看评论区也有人持相反意见。适合做球员模板拆解。,afa150794d2a18ed,132,25,2026-06-13T21:51:00+00:00,https://example.com/demo/nba_draft/nba_draft-0238
nba_draft-0239,zhihu,2026 NBA Draft Opinion Analysis,我更关心球队培养环境，单看模板很容易高估迪班萨。 高赞区已经开始讨论。需要和更多比赛样本交叉验证。,d48a8503e71e644b,149,32,2026-06-13T21:14:00+00:00,https://example.com/demo/nba_draft/nba_draft-0239
nba_draft-0240,bili,2026 NBA Draft Opinion Analysis,担心乐透锋线横移速度，换防小后卫会被点名。 这个角度比单纯情绪更重要。这会影响选秀夜舆论。,9f63db17122cfed8,166,1,2026-06-13T20:37:00+00:00,https://example.com/demo/nba_draft/nba_draft-0240
nba_draft-0241,weibo,2026 NBA Draft Opinion Analysis,布泽尔投射和持球都比预期成熟，放在乐透末性价比不错。适合做球员模板拆解。,927d068b6d11dc92,183,8,2026-06-13T20:00:00+00:00,https://example.com/demo/nba_draft/nba_draft-0241
nba_draft-0242,xhs,2026 NBA Draft Opinion Analysis,控卫新秀排在这个区间可以讨论，但别只看集锦下结论。 我看评论区也有人持相反意见。需要和更多比赛样本交叉验证。,5368546d1dfb1736,200,15,2026-06-13T19:23:00+00:00,https://example.com/demo/nba_draft/nba_draft-0242
nba_draft-0243,xhs,2026 NBA Draft Opinion Analysis,AJ投篮稳定性一般，样本联赛含金量也有争议。 高赞区已经开始讨论。这会影响选秀夜舆论。,dbcabcb6d8f30399,217,22,2026-06-13T18:46:00+00:00,https://example.com/demo/nba_draft/nba_draft-0243
nba_draft-0244,zhihu,2026 NBA Draft Opinion Analysis,这个顺位选皮特森不亏，刚好适配球队缺锋线的需求。 这个角度比单纯情绪更重要。适合做球员模板拆解。,3ae7a7837da194d9,234,29,2026-06-13T18:09:00+00:00,https://example.com/demo/nba_draft/nba_draft-0244
nba_draft-0245,bili,2026 NBA Draft Opinion Analysis,现在榜单变动很快，国际内线后面还有联合试训。需要和更多比赛样本交叉验证。,0088d9f60913cdf2,251,36,2026-06-13T17:32:00+00:00,https://example.com/demo/nba_draft/nba_draft-0245
nba_draft-0246,weibo,2026 NBA Draft Opinion Analysis,这个顺位选AJ感觉过高，模板吹得有点太满。 我看评论区也有人持相反意见。这会影响选秀夜舆论。,72391094fd5eb27b,8,5,2026-06-13T16:55:00+00:00,https://example.com/demo/nba_draft/nba_draft-0246
nba_draft-0247,xhs,2026 NBA Draft Opinion Analysis,皮特森的话题热度高，媒体曝光能带动新秀关注度。 高赞区已经开始讨论。适合做球员模板拆解。,6b5bfacfc5e3f8fd,25,12,2026-06-13T16:18:00+00:00,https://example.com/demo/nba_draft/nba_draft-0247
nba_draft-0248,zhihu,2026 NBA Draft Opinion Analysis,这个帖子把顺位和球队需求放一起看，比单纯排名有价值。 这个角度比单纯情绪更重要。需要和更多比赛样本交叉验证。,93155f61e7bb5612,42,19,2026-06-13T15:41:00+00:00,https://example.com/demo/nba_draft/nba_draft-0248
nba_draft-0249,bili,2026 NBA Draft Opinion Analysis,弗拉格伤病风险不能忽视，球队要有耐心才行。这会影响选秀夜舆论。,5691c96ae87ec9c0,59,26,2026-06-13T15:04:00+00:00,https://example.com/demo/nba_draft/nba_draft-0249
nba_draft-0250,weibo,2026 NBA Draft Opinion Analysis,国际球员这条线很有潜力，迪班萨的FIBA经验不是空话。 我看评论区也有人持相反意见。适合做球员模板拆解。,a4b3b09e17df071b,76,33,2026-06-13T14:27:00+00:00,https://example.com/demo/nba_draft/nba_draft-0250
nba_draft-0251,xhs,2026 NBA Draft Opinion Analysis,补充一下，乐透锋线上赛季主要问题是角色变化太快。 高赞区已经开始讨论。需要和更多比赛样本交叉验证。,cd300c195254ad8e,93,2,2026-06-13T13:50:00+00:00,https://example.com/demo/nba_draft/nba_draft-0251
nba_draft-0252,zhihu,2026 NBA Draft Opinion Analysis,球迷对布泽尔分歧太大，短期舆论压力会很高。 这个角度比单纯情绪更重要。这会影响选秀夜舆论。,612dde4ccc813dd6,110,9,2026-06-13T13:13:00+00:00,https://example.com/demo/nba_draft/nba_draft-0252
nba_draft-0253,bili,2026 NBA Draft Opinion Analysis,迪班萨的身体模板确实稀缺，顺位高一点也能理解。适合做球员模板拆解。,6f383b3d117c55f2,127,16,2026-06-13T12:36:00+00:00,https://example.com/demo/nba_draft/nba_draft-0253
nba_draft-0254,bili,2026 NBA Draft Opinion Analysis,乐透锋线的样本还不够大，还是要等夏联和体测数据。 我看评论区也有人持相反意见。需要和更多比赛样本交叉验证。,0261dacb044e1892,144,23,2026-06-13T11:59:00+00:00,https://example.com/demo/nba_draft/nba_draft-0254
nba_draft-0255,weibo,2026 NBA Draft Opinion Analysis,布泽尔对抗还是偏弱，进NBA第一年可能顶不住。 高赞区已经开始讨论。这会影响选秀夜舆论。,64f680701111984e,161,30,2026-06-13T11:22:00+00:00,https://example.com/demo/nba_draft/nba_draft-0255
nba_draft-0256,xhs,2026 NBA Draft Opinion Analysis,看好控卫新秀，年龄小还有成长空间，球队如果愿意培养会很赚。 这个角度比单纯情绪更重要。适合做球员模板拆解。,1dfa3b2bc6dbf87c,178,37,2026-06-13T10:45:00+00:00,https://example.com/demo/nba_draft/nba_draft-0256
nba_draft-0257,zhihu,2026 NBA Draft Opinion Analysis,我更关心球队培养环境，单看模板很容易高估AJ。需要和更多比赛样本交叉验证。,909a5cf5960740fa,195,6,2026-06-13T10:08:00+00:00,https://example.com/demo/nba_draft/nba_draft-0257
nba_draft-0258,bili,2026 NBA Draft Opinion Analysis,担心皮特森横移速度，换防小后卫会被点名。 我看评论区也有人持相反意见。这会影响选秀夜舆论。,79005be70e89465b,212,13,2026-06-13T09:31:00+00:00,https://example.com/demo/nba_draft/nba_draft-0258
nba_draft-0259,weibo,2026 NBA Draft Opinion Analysis,国际内线投射和持球都比预期成熟，放在乐透末性价比不错。 高赞区已经开始讨论。适合做球员模板拆解。,1c752f63634e7f3a,229,20,2026-06-13T08:54:00+00:00,https://example.com/demo/nba_draft/nba_draft-0259
nba_draft-0260,xhs,2026 NBA Draft Opinion Analysis,AJ排在这个区间可以讨论，但别只看集锦下结论。 这个角度比单纯情绪更重要。需要和更多比赛样本交叉验证。,6e15fd66b8e46ce9,246,27,2026-06-13T08:17:00+00:00,https://example.com/demo/nba_draft/nba_draft-0260
nba_draft-0261,zhihu,2026 NBA Draft Opinion Analysis,皮特森投篮稳定性一般，样本联赛含金量也有争议。这会影响选秀夜舆论。,08c0ab72b0326682,3,34,2026-06-13T07:40:00+00:00,https://example.com/demo/nba_draft/nba_draft-0261
nba_draft-0262,bili,2026 NBA Draft Opinion Analysis,这个顺位选国际内线不亏，刚好适配球队缺锋线的需求。 我看评论区也有人持相反意见。适合做球员模板拆解。,5b090158a9154eab,20,3,2026-06-13T07:03:00+00:00,https://example.com/demo/nba_draft/nba_draft-0262
nba_draft-0263,weibo,2026 NBA Draft Opinion Analysis,现在榜单变动很快，弗拉格后面还有联合试训。 高赞区已经开始讨论。需要和更多比赛样本交叉验证。,5a4cd3764f8b89d5,37,10,2026-06-13T06:26:00+00:00,https://example.com/demo/nba_draft/nba_draft-0263
nba_draft-0264,xhs,2026 NBA Draft Opinion Analysis,这个顺位选迪班萨感觉过高，模板吹得有点太满。 这个角度比单纯情绪更重要。这会影响选秀夜舆论。,4fe0f1cda79b813a,54,17,2026-06-13T05:49:00+00:00,https://example.com/demo/nba_draft/nba_draft-0264
nba_draft-0265,xhs,2026 NBA Draft Opinion Analysis,乐透锋线的话题热度高，媒体曝光能带动新秀关注度。适合做球员模板拆解。,33d5b4da4397248e,71,24,2026-06-13T05:12:00+00:00,https://example.com/demo/nba_draft/nba_draft-0265
nba_draft-0266,zhihu,2026 NBA Draft Opinion Analysis,这个帖子把顺位和球队需求放一起看，比单纯排名有价值。 我看评论区也有人持相反意见。需要和更多比赛样本交叉验证。,b573262b4bbf3a4a,88,31,2026-06-13T04:35:00+00:00,https://example.com/demo/nba_draft/nba_draft-0266
nba_draft-0267,bili,2026 NBA Draft Opinion Analysis,迪班萨伤病风险不能忽视，球队要有耐心才行。 高赞区已经开始讨论。这会影响选秀夜舆论。,224d67f12c1a3a78,105,0,2026-06-13T03:58:00+00:00,https://example.com/demo/nba_draft/nba_draft-0267
nba_draft-0268,weibo,2026 NBA Draft Opinion Analysis,国际球员这条线很有潜力，乐透锋线的FIBA经验不是空话。 这个角度比单纯情绪更重要。适合做球员模板拆解。,775f759c6d480c86,122,7,2026-06-13T03:21:00+00:00,https://example.com/demo/nba_draft/nba_draft-0268
nba_draft-0269,xhs,2026 NBA Draft Opinion Analysis,补充一下，布泽尔上赛季主要问题是角色变化太快。需要和更多比赛样本交叉验证。,952034b52990197a,139,14,2026-06-13T02:44:00+00:00,https://example.com/demo/nba_draft/nba_draft-0269
nba_draft-0270,zhihu,2026 NBA Draft Opinion Analysis,球迷对控卫新秀分歧太大，短期舆论压力会很高。 我看评论区也有人持相反意见。这会影响选秀夜舆论。,4d3b7aa09c2dd0bc,156,21,2026-06-13T02:07:00+00:00,https://example.com/demo/nba_draft/nba_draft-0270
nba_draft-0271,bili,2026 NBA Draft Opinion Analysis,AJ的身体模板确实稀缺，顺位高一点也能理解。 高赞区已经开始讨论。适合做球员模板拆解。,10edbb15fa3a8360,173,28,2026-06-13T01:30:00+00:00,https://example.com/demo/nba_draft/nba_draft-0271
nba_draft-0272,weibo,2026 NBA Draft Opinion Analysis,皮特森的样本还不够大，还是要等夏联和体测数据。 这个角度比单纯情绪更重要。需要和更多比赛样本交叉验证。,a29089a43d96c062,190,35,2026-06-13T00:53:00+00:00,https://example.com/demo/nba_draft/nba_draft-0272
nba_draft-0273,xhs,2026 NBA Draft Opinion Analysis,国际内线对抗还是偏弱，进NBA第一年可能顶不住。这会影响选秀夜舆论。,a3fd5b90ca7208c7,207,4,2026-06-13T00:16:00+00:00,https://example.com/demo/nba_draft/nba_draft-0273
nba_draft-0274,zhihu,2026 NBA Draft Opinion Analysis,看好AJ，年龄小还有成长空间，球队如果愿意培养会很赚。 我看评论区也有人持相反意见。适合做球员模板拆解。,00ed934785d3730b,224,11,2026-06-12T23:39:00+00:00,https://example.com/demo/nba_draft/nba_draft-0274
nba_draft-0275,bili,2026 NBA Draft Opinion Analysis,我更关心球队培养环境，单看模板很容易高估皮特森。 高赞区已经开始讨论。需要和更多比赛样本交叉验证。,9966bdec6e4f2ac5,241,18,2026-06-12T23:02:00+00:00,https://example.com/demo/nba_draft/nba_draft-0275
nba_draft-0276,bili,2026 NBA Draft Opinion Analysis,担心国际内线横移速度，换防小后卫会被点名。 这个角度比单纯情绪更重要。这会影响选秀夜舆论。,f011e006dc9fbdf1,258,25,2026-06-12T22:25:00+00:00,https://example.com/demo/nba_draft/nba_draft-0276
nba_draft-0277,weibo,2026 NBA Draft Opinion Analysis,弗拉格投射和持球都比预期成熟，放在乐透末性价比不错。适合做球员模板拆解。,cfe1c70e3dc573d8,15,32,2026-06-12T21:48:00+00:00,https://example.com/demo/nba_draft/nba_draft-0277
nba_draft-0278,xhs,2026 NBA Draft Opinion Analysis,迪班萨排在这个区间可以讨论，但别只看集锦下结论。 我看评论区也有人持相反意见。需要和更多比赛样本交叉验证。,a35b627fea9b3f3f,32,1,2026-06-12T21:11:00+00:00,https://example.com/demo/nba_draft/nba_draft-0278
nba_draft-0279,zhihu,2026 NBA Draft Opinion Analysis,乐透锋线投篮稳定性一般，样本联赛含金量也有争议。 高赞区已经开始讨论。这会影响选秀夜舆论。,4a0e459af7fd9a28,49,8,2026-06-12T20:34:00+00:00,https://example.com/demo/nba_draft/nba_draft-0279
nba_draft-0280,bili,2026 NBA Draft Opinion Analysis,这个顺位选布泽尔不亏，刚好适配球队缺锋线的需求。 这个角度比单纯情绪更重要。适合做球员模板拆解。,1d5f09e29414ad3e,66,15,2026-06-12T19:57:00+00:00,https://example.com/demo/nba_draft/nba_draft-0280
nba_draft-0281,weibo,2026 NBA Draft Opinion Analysis,现在榜单变动很快，迪班萨后面还有联合试训。需要和更多比赛样本交叉验证。,2b9843f8cde78522,83,22,2026-06-12T19:20:00+00:00,https://example.com/demo/nba_draft/nba_draft-0281
nba_draft-0282,xhs,2026 NBA Draft Opinion Analysis,这个顺位选乐透锋线感觉过高，模板吹得有点太满。 我看评论区也有人持相反意见。这会影响选秀夜舆论。,49014cdfb392e6bc,100,29,2026-06-12T18:43:00+00:00,https://example.com/demo/nba_draft/nba_draft-0282
nba_draft-0283,zhihu,2026 NBA Draft Opinion Analysis,布泽尔的话题热度高，媒体曝光能带动新秀关注度。 高赞区已经开始讨论。适合做球员模板拆解。,adae9d90ab1c02f4,117,36,2026-06-12T18:06:00+00:00,https://example.com/demo/nba_draft/nba_draft-0283
nba_draft-0284,bili,2026 NBA Draft Opinion Analysis,这个帖子把顺位和球队需求放一起看，比单纯排名有价值。 这个角度比单纯情绪更重要。需要和更多比赛样本交叉验证。,65604a36615c4fcc,134,5,2026-06-12T17:29:00+00:00,https://example.com/demo/nba_draft/nba_draft-0284
nba_draft-0285,weibo,2026 NBA Draft Opinion Analysis,AJ伤病风险不能忽视，球队要有耐心才行。这会影响选秀夜舆论。,f8a569e8bc448024,151,12,2026-06-12T16:52:00+00:00,https://example.com/demo/nba_draft/nba_draft-0285
nba_draft-0286,xhs,2026 NBA Draft Opinion Analysis,国际球员这条线很有潜力，皮特森的FIBA经验不是空话。 我看评论区也有人持相反意见。适合做球员模板拆解。,20d9cfde847d4ce2,168,19,2026-06-12T16:15:00+00:00,https://example.com/demo/nba_draft/nba_draft-0286
nba_draft-0287,xhs,2026 NBA Draft Opinion Analysis,补充一下，国际内线上赛季主要问题是角色变化太快。 高赞区已经开始讨论。需要和更多比赛样本交叉验证。,b53e1eac9afad308,185,26,2026-06-12T15:38:00+00:00,https://example.com/demo/nba_draft/nba_draft-0287
nba_draft-0288,zhihu,2026 NBA Draft Opinion Analysis,球迷对AJ分歧太大，短期舆论压力会很高。 这个角度比单纯情绪更重要。这会影响选秀夜舆论。,3530863f1e335a2d,202,33,2026-06-12T15:01:00+00:00,https://example.com/demo/nba_draft/nba_draft-0288
nba_draft-0289,bili,2026 NBA Draft Opinion Analysis,皮特森的身体模板确实稀缺，顺位高一点也能理解。适合做球员模板拆解。,e28024176108b6b0,219,2,2026-06-12T14:24:00+00:00,https://example.com/demo/nba_draft/nba_draft-0289
nba_draft-0290,weibo,2026 NBA Draft Opinion Analysis,国际内线的样本还不够大，还是要等夏联和体测数据。 我看评论区也有人持相反意见。需要和更多比赛样本交叉验证。,e468bc70efb23492,236,9,2026-06-12T13:47:00+00:00,https://example.com/demo/nba_draft/nba_draft-0290
nba_draft-0291,xhs,2026 NBA Draft Opinion Analysis,弗拉格对抗还是偏弱，进NBA第一年可能顶不住。 高赞区已经开始讨论。这会影响选秀夜舆论。,d6dfb83a2e7bb835,253,16,2026-06-12T13:10:00+00:00,https://example.com/demo/nba_draft/nba_draft-0291
nba_draft-0292,zhihu,2026 NBA Draft Opinion Analysis,看好迪班萨，年龄小还有成长空间，球队如果愿意培养会很赚。 这个角度比单纯情绪更重要。适合做球员模板拆解。,94c80733446c303e,10,23,2026-06-12T12:33:00+00:00,https://example.com/demo/nba_draft/nba_draft-0292
nba_draft-0293,bili,2026 NBA Draft Opinion Analysis,我更关心球队培养环境，单看模板很容易高估乐透锋线。需要和更多比赛样本交叉验证。,e78eb2d7cbb78b4e,27,30,2026-06-12T11:56:00+00:00,https://example.com/demo/nba_draft/nba_draft-0293
nba_draft-0294,weibo,2026 NBA Draft Opinion Analysis,担心布泽尔横移速度，换防小后卫会被点名。 我看评论区也有人持相反意见。这会影响选秀夜舆论。,c4f957ebb377eaa7,44,37,2026-06-12T11:19:00+00:00,https://example.com/demo/nba_draft/nba_draft-0294
nba_draft-0295,xhs,2026 NBA Draft Opinion Analysis,迪班萨投射和持球都比预期成熟，放在乐透末性价比不错。 高赞区已经开始讨论。适合做球员模板拆解。,c7eff454d58eb0dd,61,6,2026-06-12T10:42:00+00:00,https://example.com/demo/nba_draft/nba_draft-0295
nba_draft-0296,zhihu,2026 NBA Draft Opinion Analysis,乐透锋线排在这个区间可以讨论，但别只看集锦下结论。 这个角度比单纯情绪更重要。需要和更多比赛样本交叉验证。,cf8dcb743bf6a3dc,78,13,2026-06-12T10:05:00+00:00,https://example.com/demo/nba_draft/nba_draft-0296
nba_draft-0297,bili,2026 NBA Draft Opinion Analysis,布泽尔投篮稳定性一般，样本联赛含金量也有争议。这会影响选秀夜舆论。,cbf4d0f8c18a8db4,95,20,2026-06-12T09:28:00+00:00,https://example.com/demo/nba_draft/nba_draft-0297
